Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging,Funding Sources
ELEC,FRISCO 99 S 3RD AVE 3,99s 3rd Ave,,Frisco,CO,80443,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.574963,-106.098976,2026-07-08,236931,2026-07-08 03:15:09 UTC,,,,2022-12-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,BLDG 2 1,2806 Arapahoe Road,Near unit 201 Building 3,Erie,CO,80026,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.017472,-105.094431,2026-07-08,237302,2026-07-08 03:11:13 UTC,,,,2022-12-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,BLDG 2 2,2842 Arapahoe Rd,"Across from building 4, in parking lot",Lafayette,CO,80026,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.01242,-105.098998,2026-07-08,237303,2026-07-08 03:11:14 UTC,,,,2022-12-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,BLDG 2 3,2842 Arapahoe Rd,"Between building 11 and 12, parking lot east of building 11",Lafayette,CO,80026,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.012379,-105.098896,2026-07-08,237304,2026-07-08 03:11:14 UTC,,,,2022-12-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,SUMMIT COUNTY JC1,305 Airport Rd,,Breckenridge,CO,80424,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.491291,-106.047875,2026-07-08,237316,2026-07-08 03:15:09 UTC,,,,2022-12-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,SUMMIT COUNTY JC2,305 Airport Rd,,Breckenridge,CO,80424,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.491299,-106.047904,2026-07-08,237754,2026-07-08 03:15:08 UTC,,,,2022-12-09,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,MAINSPRING 3070 BLAKE,3070 Blake St,,Denver,CO,80205,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.76409,-104.981031,2026-07-08,237809,2026-07-08 03:15:54 UTC,,,,2022-12-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,CCD CHARGING 1321 ELATI 1,1323 Elati St,,Denver,CO,80204,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.737246,-104.99455,2026-07-08,237851,2026-07-08 03:14:40 UTC,,,,2022-12-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,LEGACY@FITZ STATION 5,1363 N Victor St,,Aurora,CO,80011,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.73813,-104.83336,2026-07-08,237856,2026-07-08 03:16:20 UTC,,,,2022-12-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Edge 470 II Charging stations,15030 Compark Blvd,,Englewood,CO,80112,,888-998-2546,E,,Public,24 hours daily,,,,,,4,,,Blink Network,https://blinkcharging.com,GPS,39.5568534,-104.8142854,2026-07-08,237883,2026-07-08 00:47:37 UTC,,,,2021-08-23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Edge 470 II,15020 Compark Boulevard,,Englewood,CO,80112,,888-998-2546,E,,Public,24 hours daily,,,,,,4,,,Blink Network,https://blinkcharging.com,GPS,39.5571699,-104.8156309,2026-07-08,237884,2026-07-08 00:47:37 UTC,,,,2021-08-23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Aurum Golden,18475 W. Colfax Avenue,,Golden,CO,80401,,888-998-2546,E,,Public,24 hours daily,,,,,,4,,,Blink Network,https://blinkcharging.com,GPS,39.703618,-105.2056773,2026-07-08,237894,2026-07-08 00:49:19 UTC,,,,2022-04-19,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Alpine Bank - Steamboat Springs,"1901 Pine Grove Road, Ste. 101",,Steamboat Springs,CO,80487,,833-387-2643,E,,Public,,,,,,,2,,,EVRANGE,https://www.evrange.com,GPS,40.461596,-106.820601,2026-07-08,238006,2026-07-08 05:39:09 UTC,,,,2022-12-10,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Tri County Ford,7240 HWY 50,,Lamar,CO,81052,,888-998-2546,E,,Public,24 hours daily,,,,,,1,2,,Blink Network,https://blinkcharging.com,GPS,38.11444,-102.62514,2026-07-08,238046,2026-07-08 00:17:07 UTC,,,,2022-03-08,,,,,J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,false,,,,,,,,,false,
ELEC,HRL EV GARAGE HRL EV STATIONS,22714 US-6,"As you enter parking lot turn right, in 20’ station located on right side by Main electrical room",Keystone,CO,80435,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.606895,-105.95779,2026-07-08,238137,2026-07-08 03:16:21 UTC,,,,2022-12-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Highline Electric Association,1300 S Interocean Ave,,Holyoke,CO,80734,,970-854-2236,E,,Public - Credit card at all times,7am - 5:30pm,A D Debit M V,,,,,2,,,Non-Networked,,GPS,40.5717594688883,-102.302445016734,2024-09-12,238193,2025-02-12 00:16:32 UTC,P,,,2022-12-14,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,UTILITY,,,,,,,$0.10 per kWh,,,,,,,,,,false,,,,,,,,MD,false,
ELEC,Boulder Jewish Community Center,6007 Oreg Ave,,Boulder,CO,80303,,303-998-1900,E,,Public - Credit card at all times,24 hours daily; for member and customer use only,A D Debit M V,,,,,2,,,Non-Networked,,GPS,40.0137056175211,-105.210391519115,2025-11-13,238194,2026-02-02 23:16:24 UTC,P,,,2022-12-14,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,PARKING_LOT,,,,,,,Free,,,,,,,,,,true,,,,,,,,LD,false,
ELEC,Moe's Bagels,1071 Courtesy Rd,,Louisville,CO,80027,,303-665-2126,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,1,,,Non-Networked,,GPS,39.9800875147319,-105.128677958544,2025-12-12,238195,2026-02-02 23:16:24 UTC,P,,,2022-12-15,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,PARKING_LOT,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Wild Goose Canning - Meheen Manufacturing,633 Ctc Blvd #100,,Louisville,CO,80027,,,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2,,,Non-Networked,,GPS,39.9619458408681,-105.113173453265,2023-01-10,238196,2025-12-04 19:29:10 UTC,P,,,2022-12-15,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,PARKING_LOT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Origin Hotel Westminster,8875 Westminster Blvd,,Westminster,CO,80031,,720-647-7400,E,,Public - Credit card at all times,24 hours daily; for guest use only,A D Debit M V,,,,,2,,,Non-Networked,,GPS,39.8577804809156,-105.061504322416,2025-10-13,238197,2026-02-02 23:16:24 UTC,P,,,2022-12-15,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,Free,,,,,,,,,,true,,,,,,,,LD,false,
ELEC,ASPEN SKIING CO HIGHLANDS #1,199 Prospector Rd,Upper Level of Aspen Highlands Garage,Aspen,CO,81611,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.181822,-106.856188,2026-07-08,238432,2026-07-08 02:37:43 UTC,,,,2022-12-20,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,ASPEN SKIING CO TWO CREEKS CAFE,21 Burnt Mountain Cir,Next to North Lot Attendant Booth,Snowmass Village,CO,81615,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.213475,-106.921441,2026-07-08,238433,2026-07-08 02:38:01 UTC,,,,2022-12-20,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,GORMAN & CO ALTA VERDE #1,13541 CO-9,,Breckenridge,CO,80424,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.529789,-106.047273,2026-07-08,238445,2026-07-08 03:13:39 UTC,,,,2022-12-20,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,GORMAN & CO ALTA VERDE #2,13541 CO-9,,Breckenridge,CO,80424,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.529806,-106.047444,2026-07-08,238446,2026-07-08 03:13:39 UTC,,,,2022-12-20,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,GARAGE NW PARKING GARAGE,7501 E 1st Ave,NW corner outside of parking structure,Denver,CO,80230,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.718796,-104.89964,2026-07-08,238770,2026-07-08 02:11:54 UTC,,,,2022-12-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,CDPHE GARAGE 1,4500 Cherry Creek S Dr,,Glendale,CO,80246,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.70348,-104.93604,2026-07-08,238771,2026-07-08 02:24:52 UTC,,,,2022-12-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,CDPHE GARAGE 3,4500 Cherry Creek S Dr,,Glendale,CO,80246,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.703304,-104.93608,2026-07-08,238772,2026-07-08 02:24:53 UTC,,,,2022-12-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,CDPHE GARAGE 2,4500 Cherry Creek S Dr,,Glendale,CO,80246,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.703423,-104.93607,2026-07-08,238773,2026-07-08 02:24:53 UTC,,,,2022-12-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,CDPHE GARAGE 4,4500 Cherry Creek S Dr,,Glendale,CO,80246,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.70323,-104.936066,2026-07-08,238774,2026-07-08 02:24:53 UTC,,,,2022-12-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,CDPHE GARAGE 5,4500 Cherry Creek S Dr,Space 3-45 & 3-44,Denver,CO,80246,,888-758-4389,E,,Public,"Mon: 12:00am-6:00am, 6:00pm-11:59pm; Tue: 12:00am-6:00am, 6:00pm-11:59pm; Wed: 12:00am-6:00am, 6:00pm-11:59pm; Thu: 12:00am-6:00am, 6:00pm-11:59pm; Fri: 12:00am-6:00am, 6:00pm-11:59pm; Sat: 12:15am-11:59pm; Sun: 12:15am-11:59pm",,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.703258,-104.936057,2026-07-08,238775,2026-07-08 02:24:53 UTC,,,,2022-12-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,CDPHE LAB 1,8100 E Lowry Blvd,Not open to public,Denver,CO,80230,,888-758-4389,E,,Public,"Mon: 12:00am-6:00am, 6:00pm-11:59pm; Tue: 12:00am-6:00am, 6:00pm-11:59pm; Wed: 12:00am-6:00am, 6:00pm-11:59pm; Thu: 12:00am-6:00am, 6:00pm-11:59pm; Fri: 12:00am-6:00am, 6:00pm-11:59pm; Sat: 12:15am-11:59pm; Sun: 12:15am-11:59pm",,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.716531,-104.894239,2026-07-08,238776,2026-07-08 02:26:16 UTC,,,,2022-12-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,REI Denver,1416 Platte St,,Denver,CO,80202,,877-455-3833,E,,Public,24 hours daily,,,,,,1,2,,eVgo Network,https://www.evgo.com,GPS,39.755826,-105.010361,2026-07-08,238822,2026-07-08 00:03:21 UTC,,,,2022-12-28,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,ELDORA ELCP2213,2861 Eldora Ski Rd,Parking Lot,Nederland,CO,80466,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.938218,-105.583099,2026-07-08,238884,2026-07-08 03:17:20 UTC,,,,2022-12-29,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,ELDORA ELCP2214,2861 Eldora Ski Rd,Parking Lot,Nederland,CO,80466,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.938139,-105.583099,2026-07-08,238885,2026-07-08 03:17:20 UTC,,,,2022-12-29,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,ELDORA ELCP2215,2861 Eldora Ski Rd,Parking Lot,Nederland,CO,80466,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.938139,-105.583102,2026-07-08,240754,2026-07-08 03:17:20 UTC,,,,2022-12-31,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,ELDORA ELCP2212,2861 Shelf Rd,Parking Lot,Nederland,CO,80466,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.937987,-105.582756,2026-07-08,240755,2026-07-08 03:17:20 UTC,,,,2022-12-31,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,ELDORA ELCP2211,2861 Eldora Ski Rd.,Parking Lot,Nederland,CO,80466,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.937944,-105.583099,2026-07-08,240756,2026-07-08 03:17:20 UTC,,,,2022-12-31,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,ELDORA ELCP2209,2861 Eldora Ski Rd.,Parking Lot,Nederland,CO,80466,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.937954,-105.583067,2026-07-08,240757,2026-07-08 03:17:21 UTC,,,,2022-12-31,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,ELDORA ELCP2208,2861 Eldora Ski Rd.,Parking Lot,Nederland,CO,80466,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.937995,-105.58311,2026-07-08,240758,2026-07-08 03:17:21 UTC,,,,2022-12-31,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,ELDORA ELCP2206,2861 Eldora Ski Rd.,Parking Lot,Nederland,CO,80466,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.938037,-105.583174,2026-07-08,240759,2026-07-08 03:17:21 UTC,,,,2022-12-31,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,ELDORA ELCP2205,2861 Eldora Ski Rd.,Parking Lot,Nederland,CO,80466,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.938004,-105.583228,2026-07-08,240760,2026-07-08 03:17:21 UTC,,,,2022-12-31,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,ELDORA ELCP2204,2861 Eldora Ski Rd.,Parking Lot,Nederland,CO,80466,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.938004,-105.583206,2026-07-08,240761,2026-07-08 03:17:21 UTC,,,,2022-12-31,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,ELDORA ELCP2203,2861 Eldora Ski Rd.,Parking Lot,Nederland,CO,80466,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.938,-105.583297,2026-07-08,240762,2026-07-08 03:17:22 UTC,,,,2022-12-31,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Bristol Village,700 S Buckley Rd,,Aurora,CO,80017,,877-455-3833,E,,Public,24 hours daily,,,,,,,4,,eVgo Network,https://www.evgo.com,GPS,39.70341,-104.79045,2026-07-07,240773,2026-07-08 00:01:34 UTC,,,,2023-01-02,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,FORT COLLINS USC BUILDING,700 Wood St,Horseshoe Parking Lot,Fort Collins,CO,80521,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.596492,-105.089946,2026-07-08,240825,2026-07-08 03:13:42 UTC,,,,2023-01-03,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,BLUE RIVER EV BR 1,1291 Adams Ave,,Silverthorne,CO,80498,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.64518,-106.08126,2026-07-08,240829,2026-07-08 03:16:53 UTC,,,,2023-01-03,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,ELDORA ELCP2202,2861 Eldora Ski Rd,Parking Lot,Nederland,CO,80466,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.938028,-105.583292,2026-07-08,240885,2026-07-08 03:17:22 UTC,,,,2023-01-04,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,STERLING EV ST1 PL1,130 North 4th Street,,Sterling,CO,80751,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,40.625229,-103.208916,2026-07-08,240949,2026-07-08 03:14:09 UTC,,,,2023-01-06,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Clear Creek County Courthouse,405 Argentine St,,Georgetown,CO,80444,,888-998-2546,E,,Public,24 hours daily,,,,,,3,,,Blink Network,https://blinkcharging.com,GPS,39.705154,-105.69901,2026-07-08,241208,2026-07-08 00:06:50 UTC,,,,2022-11-29,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,false,,,,,,,,,false,
ELEC,BOULDER GARAGE 15TH & SPRUCE 1,1434 Spruce Street Boulder,Basement Level,Boulder,CO,80302,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.019307,-105.276394,2026-07-08,241237,2026-07-08 01:23:11 UTC,,,,2023-01-06,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,SPRING_CREEK_1 SCV_1,750 Sunny Ave,By the Clubhouse,Gypsum,CO,81637,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.64452,-106.92961,2026-07-08,241269,2026-07-08 03:17:42 UTC,,,,2023-01-06,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,STERLING EV ST1 PL2,130 North 4th Street,,Sterling,CO,80751,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,40.625234,-103.208976,2026-07-08,250657,2026-07-08 03:14:09 UTC,,,,2023-01-12,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,The Avalon Ballroom-00608 - Tesla Destination,6185 Arapahoe Rd,,Boulder,CO,80302,,877-798-3752,E,,Public,,,,,,,5,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,40.015223,-105.208571,2024-07-01,251048,2025-02-12 00:16:32 UTC,P,,,2021-03-29,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,COLO STATE UNIV ARDEC2,4616 NE Frontage Rd,ARDEC Conference Center,Fort Collins,CO,80524,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.652563,-105.000419,2026-07-08,251962,2026-07-08 03:17:47 UTC,,,,2023-01-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,GARAGE I MOLLY BUILDING,1801 Moly Rd,,Golden,CO,80401,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.742844,-105.22299,2026-07-08,251994,2026-07-08 03:18:23 UTC,,,,2023-01-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,COLO STATE UNIV ARDEC1,4616 NE Frontage Rd,ARDEC Conference Center,Fort Collins,CO,80524,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.652563,-105.000389,2026-07-08,252030,2026-07-08 03:18:43 UTC,,,,2023-01-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,HION NETWORK LAMAR DC2,109 E Beech St,This station is open and active. Lower capacity chargers are scheduled for replacement.,Lamar,CO,81052,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,38.089669,-102.618088,2026-07-08,252179,2026-07-08 03:18:51 UTC,,,,2023-01-26,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,HION NETWORK LAMAR DC1,109 E Beech St,This station is open and active. Lower capacity chargers are scheduled for replacement.,Lamar,CO,81052,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,38.089698,-102.618026,2026-07-08,252180,2026-07-08 03:18:51 UTC,,,,2023-01-26,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Cortland at Coalton,501 Summit Blvd.,,Broomfield,CO,80021,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,39.927312,-105.140196,2026-07-08,252641,2026-07-08 00:36:17 UTC,,,,2022-06-23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,false,,,,,,,,,false,
ELEC,IKEA USA CENTENNIAL 3,9800 East IKEA Way,,Centennial,CO,80112,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.571429,-104.874029,2026-07-08,252830,2026-07-08 02:59:39 UTC,,,,2023-02-01,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,IKEA USA CENTENNIAL 1,9800 East IKEA Way,,Centennial,CO,80112,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.571485,-104.874025,2026-07-08,252831,2026-07-08 02:59:39 UTC,,,,2023-02-01,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,IKEA USA CENTENNIAL 2,9800 East IKEA Way,,Centennial,CO,80112,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.571458,-104.874027,2026-07-08,252832,2026-07-08 02:59:39 UTC,,,,2023-02-01,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
